"id","creator_id","title","description","latitude","longitude","address","category","subcategory","rating","rating_count","photo_urls","hashtags","is_verified","is_active","visibility","created_at","updated_at","metadata","views_count","likes_count","comments_count","subcategory_id","author_name","shares_count","content_id","content_type","marker_type","used_in_blogs","is_user_modified","completeness_score","required_fields_filled","total_required_fields","needs_completion","completion_suggestions","calculated_rating","rating_source_count","categories"
"88e04345-16b0-4b1c-8211-503ebce14385",NULL,"Спорткомплекс ""Олимп""","","53.42564990","83.92565220",NULL,"entertainment",NULL,"0.00",0,"{}","{}",False,True,"public","2025-10-12 07:13:42.409941","2025-10-12 07:13:42.409941","{}",0,0,0,NULL,NULL,0,NULL,NULL,"standard",False,False,0,0,8,True,NULL,"0.00",0,"{""blog"": false, ""post"": false, ""event"": false, ""personal"": true}"
"891b52d2-d5c0-4ebf-ac36-70cea2076347",NULL,"ОДНТ-работа","","50.25984120","127.52278620",NULL,"entertainment",NULL,"0.00",0,"{}","{}",False,True,"public","2025-10-12 07:30:56.857084","2025-10-12 07:30:56.857084","{}",0,0,0,NULL,NULL,0,NULL,NULL,"standard",False,False,0,0,8,True,NULL,"0.00",0,"{""blog"": false, ""post"": false, ""event"": false, ""personal"": true}"
"89356307-d031-4ece-88c2-c5d956db3b6f",NULL,"Без названия","","56.13413020","40.37955850",NULL,"restaurant",NULL,"0.00",0,"{}","{}",False,True,"public","2025-10-12 13:44:50.835148","2025-10-12 13:44:50.835148","{}",0,0,0,NULL,NULL,0,NULL,NULL,"standard",False,False,0,0,8,True,NULL,"0.00",0,"{""blog"": false, ""post"": false, ""event"": false, ""personal"": true}"
"8959b9e4-a688-4c19-a1f7-4de9a15c44c6",NULL,"Академику живописи И.С. Куликову","","55.57794740","42.04351470",NULL,"attraction",NULL,"0.00",0,"{}","{}",False,True,"public","2025-10-12 13:58:15.520703","2025-10-12 13:58:15.520703","{}",0,0,0,NULL,NULL,0,NULL,NULL,"standard",False,False,0,0,8,True,NULL,"0.00",0,"{""blog"": false, ""post"": false, ""event"": false, ""personal"": true}"
"896cd8fa-9fd8-4e0c-a15c-e1c4c723e679",NULL,"Дерево любви","","56.14158930","40.41003930",NULL,"attraction",NULL,"0.00",0,"{}","{}",False,True,"public","2025-10-12 13:40:03.981879","2025-10-12 13:40:03.981879","{}",0,0,0,NULL,NULL,0,NULL,NULL,"standard",False,False,0,0,8,True,NULL,"0.00",0,"{""blog"": false, ""post"": false, ""event"": false, ""personal"": true}"
"89791e55-d923-4555-87a3-dc3d732481cf",NULL,"Лель","","56.37687060","41.30775600",NULL,"restaurant",NULL,"0.00",0,"{}","{}",False,True,"public","2025-10-12 12:27:01.156059","2025-10-12 12:27:01.156059","{}",0,0,0,NULL,NULL,0,NULL,NULL,"standard",False,False,0,0,8,True,NULL,"0.00",0,"{""blog"": false, ""post"": false, ""event"": false, ""personal"": true}"
"8980d089-8045-4b63-b3db-a1efa35e6eac",NULL,"Н.К. фон Мекк","","55.56376980","42.01729910",NULL,"attraction",NULL,"0.00",0,"{}","{}",False,True,"public","2025-10-12 13:58:08.388604","2025-10-12 13:58:08.388604","{}",0,0,0,NULL,NULL,0,NULL,NULL,"standard",False,False,0,0,8,True,NULL,"0.00",0,"{""blog"": false, ""post"": false, ""event"": false, ""personal"": true}"
"89b57983-5f08-44f9-a4d0-90697d8d43d8",NULL,"Купеческий двор","","56.13830330","40.40895370",NULL,"restaurant",NULL,"0.00",0,"{}","{}",False,True,"public","2025-10-12 13:41:21.906776","2025-10-12 13:41:21.906776","{}",0,0,0,NULL,NULL,0,NULL,NULL,"standard",False,False,0,0,8,True,NULL,"0.00",0,"{""blog"": false, ""post"": false, ""event"": false, ""personal"": true}"
"89ea3169-8827-43ca-b1a4-402d25b90a55",NULL,"Lady Stretch","","56.13967950","40.38030210",NULL,"entertainment",NULL,"0.00",0,"{}","{}",False,True,"public","2025-10-12 13:48:48.001145","2025-10-12 13:48:48.001145","{}",0,0,0,NULL,NULL,0,NULL,NULL,"standard",False,False,0,0,8,True,NULL,"0.00",0,"{""blog"": false, ""post"": false, ""event"": false, ""personal"": true}"
"8a26a18e-b677-4f5c-8397-d3113eda8bca",NULL,"Ретро","","56.37041230","41.30562080",NULL,"restaurant",NULL,"0.00",0,"{}","{}",False,True,"public","2025-10-12 12:26:54.022687","2025-10-12 12:26:54.022687","{}",0,0,0,NULL,NULL,0,NULL,NULL,"standard",False,False,0,0,8,True,NULL,"0.00",0,"{""blog"": false, ""post"": false, ""event"": false, ""personal"": true}"
"8a31e8d5-54f7-49f5-9aa1-3dffd9aa980a",NULL,"Пельмень дружбы","","50.29508160","127.52733430",NULL,"restaurant",NULL,"0.00",0,"{}","{}",False,True,"public","2025-10-12 07:29:34.700421","2025-10-12 07:29:34.700421","{}",0,0,0,NULL,NULL,0,NULL,NULL,"standard",False,False,0,0,8,True,NULL,"0.00",0,"{""blog"": false, ""post"": false, ""event"": false, ""personal"": true}"
"8a4cb455-13d1-41d4-8fcb-409870ea4fc2",NULL,"Закусочная","","56.14310830","40.39049630",NULL,"restaurant",NULL,"0.00",0,"{}","{}",False,True,"public","2025-10-12 13:40:55.841125","2025-10-12 13:40:55.841125","{}",0,0,0,NULL,NULL,0,NULL,NULL,"standard",False,False,0,0,8,True,NULL,"0.00",0,"{""blog"": false, ""post"": false, ""event"": false, ""personal"": true}"
"8a4efe6a-a620-44ba-ac91-06cddde153c8",NULL,"Клише кофе","","55.57881970","42.05137880",NULL,"restaurant",NULL,"0.00",0,"{}","{}",False,True,"public","2025-10-12 13:59:31.117263","2025-10-12 13:59:31.117263","{}",0,0,0,NULL,NULL,0,NULL,NULL,"standard",False,False,0,0,8,True,NULL,"0.00",0,"{""blog"": false, ""post"": false, ""event"": false, ""personal"": true}"
"8a5b1c5d-53fc-4463-b837-0468e2c21a0a",NULL,"Федерация боевых искусств","","56.13989710","40.40062680",NULL,"entertainment",NULL,"0.00",0,"{}","{}",False,True,"public","2025-10-12 13:47:54.539906","2025-10-12 13:47:54.539906","{}",0,0,0,NULL,NULL,0,NULL,NULL,"standard",False,False,0,0,8,True,NULL,"0.00",0,"{""blog"": false, ""post"": false, ""event"": false, ""personal"": true}"
"8a7ea566-3d59-473d-8054-8a3800500232",NULL,"Город","","51.49305090","81.20989010",NULL,"restaurant",NULL,"0.00",0,"{}","{}",False,True,"public","2025-10-12 06:51:22.714533","2025-10-12 06:51:22.714533","{}",0,0,0,NULL,NULL,0,NULL,NULL,"standard",False,False,0,0,8,True,NULL,"0.00",0,"{""blog"": false, ""post"": false, ""event"": false, ""personal"": true}"
"8a9724a2-5fe9-4677-8187-056c0ae495c5",NULL,"Магистраль","","55.14045420","124.73688360",NULL,"attraction",NULL,"0.00",0,"{}","{}",False,True,"public","2025-10-12 08:30:58.42028","2025-10-12 08:30:58.42028","{}",0,0,0,NULL,NULL,0,NULL,NULL,"standard",False,False,0,0,8,True,NULL,"0.00",0,"{""blog"": false, ""post"": false, ""event"": false, ""personal"": true}"
"8a9ecef4-0690-4f39-82fa-5879cbc2dd63",NULL,"У Маши","","50.24712010","127.52770560",NULL,"restaurant",NULL,"0.00",0,"{}","{}",False,True,"public","2025-10-12 07:28:25.699523","2025-10-12 07:28:25.699523","{}",0,0,0,NULL,NULL,0,NULL,NULL,"standard",False,False,0,0,8,True,NULL,"0.00",0,"{""blog"": false, ""post"": false, ""event"": false, ""personal"": true}"
"8af05c2a-e4ab-42b2-8c7f-7f2befbae532",NULL,"Три березки","","55.15021030","124.77875940",NULL,"attraction",NULL,"0.00",0,"{}","{}",False,True,"public","2025-10-12 08:30:49.173794","2025-10-12 08:30:49.173794","{}",0,0,0,NULL,NULL,0,NULL,NULL,"standard",False,False,0,0,8,True,NULL,"0.00",0,"{""blog"": false, ""post"": false, ""event"": false, ""personal"": true}"
"8b126493-de20-4910-a5f8-c770936a84a7",NULL,"Сова","","56.12584250","40.39945400",NULL,"attraction",NULL,"0.00",0,"{}","{}",False,True,"public","2025-10-12 13:37:15.950193","2025-10-12 13:37:15.950193","{}",0,0,0,NULL,NULL,0,NULL,NULL,"standard",False,False,0,0,8,True,NULL,"0.00",0,"{""blog"": false, ""post"": false, ""event"": false, ""personal"": true}"
"8b213e6b-5c25-4194-b79a-3b95327023f8",NULL,"аттрацион Паровозик","","53.41257390","83.93571630",NULL,"attraction",NULL,"0.00",0,"{}","{}",False,True,"public","2025-10-12 07:12:16.623373","2025-10-12 07:12:16.623373","{}",0,0,0,NULL,NULL,0,NULL,NULL,"standard",False,False,0,0,8,True,NULL,"0.00",0,"{""blog"": false, ""post"": false, ""event"": false, ""personal"": true}"
"8b3409f3-c3f3-4e56-8acb-0d1b6d17f68b",NULL,"Vitamin C","","56.11602280","40.37369260",NULL,"entertainment",NULL,"0.00",0,"{}","{}",False,True,"public","2025-10-12 13:48:15.469009","2025-10-12 13:48:15.469009","{}",0,0,0,NULL,NULL,0,NULL,NULL,"standard",False,False,0,0,8,True,NULL,"0.00",0,"{""blog"": false, ""post"": false, ""event"": false, ""personal"": true}"
"8b3ca11a-0137-43a7-9037-08e2e2d159a0",NULL,"Закусочная","","56.12748430","40.40093170",NULL,"restaurant",NULL,"0.00",0,"{}","{}",False,True,"public","2025-10-12 13:44:33.63871","2025-10-12 13:44:33.63871","{}",0,0,0,NULL,NULL,0,NULL,NULL,"standard",False,False,0,0,8,True,NULL,"0.00",0,"{""blog"": false, ""post"": false, ""event"": false, ""personal"": true}"
"8b4f4c06-d0b3-4dd6-a91c-972018a31c87",NULL,"Рюмочная","","56.14527900","40.42295090",NULL,"restaurant",NULL,"0.00",0,"{}","{}",False,True,"public","2025-10-12 13:44:15.267059","2025-10-12 13:44:15.267059","{}",0,0,0,NULL,NULL,0,NULL,NULL,"standard",False,False,0,0,8,True,NULL,"0.00",0,"{""blog"": false, ""post"": false, ""event"": false, ""personal"": true}"
"8b75c14d-b1e0-441a-a5f3-3bc9de331274",NULL,"Стардог!s","","56.13003600","40.42005600",NULL,"restaurant",NULL,"0.00",0,"{}","{}",False,True,"public","2025-10-12 13:46:10.992544","2025-10-12 13:46:10.992544","{}",0,0,0,NULL,NULL,0,NULL,NULL,"standard",False,False,0,0,8,True,NULL,"0.00",0,"{""blog"": false, ""post"": false, ""event"": false, ""personal"": true}"
"8badc78e-15e8-408c-9de2-8c8f2feeee4f",NULL,"Николай Андрианов","","56.13583730","40.42734380",NULL,"attraction",NULL,"0.00",0,"{}","{}",False,True,"public","2025-10-12 13:39:37.560692","2025-10-12 13:39:37.560692","{}",0,0,0,NULL,NULL,0,NULL,NULL,"standard",False,False,0,0,8,True,NULL,"0.00",0,"{""blog"": false, ""post"": false, ""event"": false, ""personal"": true}"
"8c2802e8-98ea-4c95-b8df-7a12824ced3c",NULL,"Танк Т-62","","51.49202080","81.20695440",NULL,"attraction",NULL,"0.00",0,"{}","{}",False,True,"public","2025-10-12 06:49:31.052855","2025-10-12 06:49:31.052855","{}",0,0,0,NULL,NULL,0,NULL,NULL,"standard",False,False,0,0,8,True,NULL,"0.00",0,"{""blog"": false, ""post"": false, ""event"": false, ""personal"": true}"
"8c6384ba-eeb3-45c8-a5d4-de563b7fb095",NULL,"Дирекция по строительству БАМа","","55.15173310","124.74348090",NULL,"attraction",NULL,"0.00",0,"{}","{}",False,True,"public","2025-10-12 08:30:59.42653","2025-10-12 08:30:59.42653","{}",0,0,0,NULL,NULL,0,NULL,NULL,"standard",False,False,0,0,8,True,NULL,"0.00",0,"{""blog"": false, ""post"": false, ""event"": false, ""personal"": true}"
"8c96b105-d15b-4ff8-a2ec-1ccb4b6061dd",NULL,"Огни-Киномир","","53.35911200","83.69711310",NULL,"entertainment",NULL,"0.00",0,"{}","{}",False,True,"public","2025-10-12 06:22:59.869822","2025-10-12 06:22:59.869822","{}",0,0,0,NULL,NULL,0,NULL,NULL,"standard",False,False,0,0,8,True,NULL,"0.00",0,"{""blog"": false, ""post"": false, ""event"": false, ""personal"": true}"
"8ca7a5ac-52ee-45a7-9372-ffaa057cd1fc",NULL,"аттрацион Солнышко","","53.41281690","83.93566270",NULL,"attraction",NULL,"0.00",0,"{}","{}",False,True,"public","2025-10-12 07:12:17.629011","2025-10-12 07:12:17.629011","{}",0,0,0,NULL,NULL,0,NULL,NULL,"standard",False,False,0,0,8,True,NULL,"0.00",0,"{""blog"": false, ""post"": false, ""event"": false, ""personal"": true}"
"8cea5bd0-d6a4-4801-9cfe-29eb585042ce",NULL,"Buffet","","55.57866310","42.05198410",NULL,"restaurant",NULL,"0.00",0,"{}","{}",False,True,"public","2025-10-12 13:59:17.863048","2025-10-12 13:59:17.863048","{}",0,0,0,NULL,NULL,0,NULL,NULL,"standard",False,False,0,0,8,True,NULL,"0.00",0,"{""blog"": false, ""post"": false, ""event"": false, ""personal"": true}"
"8d6676b8-790a-405c-9db2-e9c42c78ef32",NULL,"Шаурма","","55.57218750","42.04029230",NULL,"restaurant",NULL,"0.00",0,"{}","{}",False,True,"public","2025-10-12 13:58:47.367923","2025-10-12 13:58:47.367923","{}",0,0,0,NULL,NULL,0,NULL,NULL,"standard",False,False,0,0,8,True,NULL,"0.00",0,"{""blog"": false, ""post"": false, ""event"": false, ""personal"": true}"
"8d7e2f19-b36b-4228-a1a7-5d38e391ccf4",NULL,"Coffee Like","","56.13987400","40.40528480",NULL,"restaurant",NULL,"0.00",0,"{}","{}",False,True,"public","2025-10-12 13:46:08.950794","2025-10-12 13:46:08.950794","{}",0,0,0,NULL,NULL,0,NULL,NULL,"standard",False,False,0,0,8,True,NULL,"0.00",0,"{""blog"": false, ""post"": false, ""event"": false, ""personal"": true}"
"8d8b6f2a-9e9b-4ad4-89fd-d510406449d1",NULL,"Пельмень","","56.09046010","40.23655240",NULL,"restaurant",NULL,"0.00",0,"{}","{}",False,True,"public","2025-10-12 13:45:58.760072","2025-10-12 13:45:58.760072","{}",0,0,0,NULL,NULL,0,NULL,NULL,"standard",False,False,0,0,8,True,NULL,"0.00",0,"{""blog"": false, ""post"": false, ""event"": false, ""personal"": true}"
"8d9bf263-dbbd-4d97-974e-61048e321f44",NULL,"Солнечный","","55.57305470","42.03917050",NULL,"entertainment",NULL,"0.00",0,"{}","{}",False,True,"public","2025-10-12 14:00:42.964509","2025-10-12 14:00:42.964509","{}",0,0,0,NULL,NULL,0,NULL,NULL,"standard",False,False,0,0,8,True,NULL,"0.00",0,"{""blog"": false, ""post"": false, ""event"": false, ""personal"": true}"
"8dc0260d-dc92-4cb2-9de7-5c68efe4d627",NULL,"Аптекарь","","56.12725220","40.40231010",NULL,"attraction",NULL,"0.00",0,"{}","{}",False,True,"public","2025-10-12 13:37:46.460078","2025-10-12 13:37:46.460078","{}",0,0,0,NULL,NULL,0,NULL,NULL,"standard",False,False,0,0,8,True,NULL,"0.00",0,"{""blog"": false, ""post"": false, ""event"": false, ""personal"": true}"
"8e9862ff-bd92-4fcc-816c-4cfa9192067d",NULL,"ГрильНов","","51.51546880","81.20525760",NULL,"restaurant",NULL,"0.00",0,"{}","{}",False,True,"public","2025-10-12 06:51:30.838609","2025-10-12 06:51:30.838609","{}",0,0,0,NULL,NULL,0,NULL,NULL,"standard",False,False,0,0,8,True,NULL,"0.00",0,"{""blog"": false, ""post"": false, ""event"": false, ""personal"": true}"
"8eabfb68-80b7-4d93-86d5-ab2bf046d407",NULL,"Палермо","","53.70805170","84.91765340",NULL,"restaurant",NULL,"0.00",0,"{}","{}",False,True,"public","2025-10-12 07:23:34.640573","2025-10-12 07:23:34.640573","{}",0,0,0,NULL,NULL,0,NULL,NULL,"standard",False,False,0,0,8,True,NULL,"0.00",0,"{""blog"": false, ""post"": false, ""event"": false, ""personal"": true}"
"8eaf68f1-774f-433a-9950-ed2250ddedc8",NULL,"Мельница","","51.52377940","81.20578350",NULL,"attraction",NULL,"0.00",0,"{}","{}",False,True,"public","2025-10-12 06:49:47.2032","2025-10-12 06:49:47.2032","{}",0,0,0,NULL,NULL,0,NULL,NULL,"standard",False,False,0,0,8,True,NULL,"0.00",0,"{""blog"": false, ""post"": false, ""event"": false, ""personal"": true}"
"8ec8a7dd-d1cc-4831-8584-43ca40cae4c0",NULL,"Beer bar","","56.10989360","40.28066100",NULL,"restaurant",NULL,"0.00",0,"{}","{}",False,True,"public","2025-10-12 13:44:43.745767","2025-10-12 13:44:43.745767","{}",0,0,0,NULL,NULL,0,NULL,NULL,"standard",False,False,0,0,8,True,NULL,"0.00",0,"{""blog"": false, ""post"": false, ""event"": false, ""personal"": true}"
"8f0d15c1-3004-440f-bb95-076661aef48c",NULL,"Яминский дворик","","52.55946140","85.23297210",NULL,"hotel",NULL,"0.00",0,"{}","{}",False,True,"public","2025-10-12 06:43:32.766753","2025-10-12 06:43:32.766753","{}",0,0,0,NULL,NULL,0,NULL,NULL,"standard",False,False,0,0,8,True,NULL,"0.00",0,"{""blog"": false, ""post"": false, ""event"": false, ""personal"": true}"
"8f9cebd3-9b00-47a6-881f-d45704c0a7ac",NULL,"Зал бокса","","51.54273680","81.23411700",NULL,"entertainment",NULL,"0.00",0,"{}","{}",False,True,"public","2025-10-12 06:52:43.642847","2025-10-12 06:52:43.642847","{}",0,0,0,NULL,NULL,0,NULL,NULL,"standard",False,False,0,0,8,True,NULL,"0.00",0,"{""blog"": false, ""post"": false, ""event"": false, ""personal"": true}"
"8fa0fa8e-ed22-413f-bc81-3efbcfe22b93",NULL,"Буланжери","","50.26828760","127.51602270",NULL,"restaurant",NULL,"0.00",0,"{}","{}",False,True,"public","2025-10-12 07:28:56.036932","2025-10-12 07:28:56.036932","{}",0,0,0,NULL,NULL,0,NULL,NULL,"standard",False,False,0,0,8,True,NULL,"0.00",0,"{""blog"": false, ""post"": false, ""event"": false, ""personal"": true}"
"8fb186d9-8fae-4ec7-b5ed-ddb0bcc49f9f",NULL,"Портрет кардиохирурга Ярослава Кулика","","50.26891950","127.55233930",NULL,"attraction",NULL,"0.00",0,"{}","{}",False,True,"public","2025-10-12 07:27:36.9238","2025-10-12 07:27:36.9238","{}",0,0,0,NULL,NULL,0,NULL,NULL,"standard",False,False,0,0,8,True,NULL,"0.00",0,"{""blog"": false, ""post"": false, ""event"": false, ""personal"": true}"
"8fc7dd76-5261-40ee-88d6-f89d8105fa03",NULL,"Памятник В.И. Ленину","","50.25839220","127.52286570",NULL,"attraction",NULL,"0.00",0,"{}","{}",False,True,"public","2025-10-12 07:27:09.622524","2025-10-12 07:27:09.622524","{}",0,0,0,NULL,NULL,0,NULL,NULL,"standard",False,False,0,0,8,True,NULL,"0.00",0,"{""blog"": false, ""post"": false, ""event"": false, ""personal"": true}"
"8fd0c586-dde1-41aa-a85c-ba2e6ff0c574",NULL,"Заря","","56.12281080","40.38341700",NULL,"hotel",NULL,"0.00",0,"{}","{}",False,True,"public","2025-10-12 13:46:51.371922","2025-10-12 13:46:51.371922","{}",0,0,0,NULL,NULL,0,NULL,NULL,"standard",False,False,0,0,8,True,NULL,"0.00",0,"{""blog"": false, ""post"": false, ""event"": false, ""personal"": true}"
"8fed1b00-6517-4aa9-9e60-d34fffe32e57",NULL,"Мандарин","","55.57766090","42.05153480",NULL,"restaurant",NULL,"0.00",0,"{}","{}",False,True,"public","2025-10-12 13:59:21.932572","2025-10-12 13:59:21.932572","{}",0,0,0,NULL,NULL,0,NULL,NULL,"standard",False,False,0,0,8,True,NULL,"0.00",0,"{""blog"": false, ""post"": false, ""event"": false, ""personal"": true}"
"8fefcdd3-79ef-44b7-a911-2a23acd4048b",NULL,"Спортзал","","53.75718270","84.92454710",NULL,"entertainment",NULL,"0.00",0,"{}","{}",False,True,"public","2025-10-12 07:24:21.602574","2025-10-12 07:24:21.602574","{}",0,0,0,NULL,NULL,0,NULL,NULL,"standard",False,False,0,0,8,True,NULL,"0.00",0,"{""blog"": false, ""post"": false, ""event"": false, ""personal"": true}"
"9034fb4d-130b-47d0-ad35-adf5f2f64745",NULL,"Южные зори","","55.55250620","42.06043530",NULL,"restaurant",NULL,"0.00",0,"{}","{}",False,True,"public","2025-10-12 13:58:35.099108","2025-10-12 13:58:35.099108","{}",0,0,0,NULL,NULL,0,NULL,NULL,"standard",False,False,0,0,8,True,NULL,"0.00",0,"{""blog"": false, ""post"": false, ""event"": false, ""personal"": true}"
"904f30d1-c046-4313-80a1-b49bfaa2a4db",NULL,"Место последнего барака посёлка Вербовский","","55.52950270","41.97631090",NULL,"attraction",NULL,"0.00",0,"{}","{}",False,True,"public","2025-10-12 13:57:58.199121","2025-10-12 13:57:58.199121","{}",0,0,0,NULL,NULL,0,NULL,NULL,"standard",False,False,0,0,8,True,NULL,"0.00",0,"{""blog"": false, ""post"": false, ""event"": false, ""personal"": true}"
"90533acb-ed2c-4671-9c09-1f3642b6f6b8",NULL,"Перрон","","51.51578440","81.20582580",NULL,"restaurant",NULL,"0.00",0,"{}","{}",False,True,"public","2025-10-12 06:51:38.927132","2025-10-12 06:51:38.927132","{}",0,0,0,NULL,NULL,0,NULL,NULL,"standard",False,False,0,0,8,True,NULL,"0.00",0,"{""blog"": false, ""post"": false, ""event"": false, ""personal"": true}"
"90542362-e3ac-4c2d-ad13-0d1365360794",NULL,"Пельменная","","51.53522040","81.21947640",NULL,"restaurant",NULL,"0.00",0,"{}","{}",False,True,"public","2025-10-12 06:51:10.560052","2025-10-12 06:51:10.560052","{}",0,0,0,NULL,NULL,0,NULL,NULL,"standard",False,False,0,0,8,True,NULL,"0.00",0,"{""blog"": false, ""post"": false, ""event"": false, ""personal"": true}"
"909439af-2e39-4072-814c-983169567d82",NULL,"Кошелёк","","56.10479060","40.35600630",NULL,"attraction",NULL,"0.00",0,"{}","{}",False,True,"public","2025-10-12 13:38:40.442389","2025-10-12 13:38:40.442389","{}",0,0,0,NULL,NULL,0,NULL,NULL,"standard",False,False,0,0,8,True,NULL,"0.00",0,"{""blog"": false, ""post"": false, ""event"": false, ""personal"": true}"
"90a98588-8722-4521-96af-a475378d4de8",NULL,"ЗаRUли","","56.14207260","40.36922550",NULL,"restaurant",NULL,"0.00",0,"{}","{}",False,True,"public","2025-10-12 13:42:08.04632","2025-10-12 13:42:08.04632","{}",0,0,0,NULL,NULL,0,NULL,NULL,"standard",False,False,0,0,8,True,NULL,"0.00",0,"{""blog"": false, ""post"": false, ""event"": false, ""personal"": true}"
"90cb6d6f-d773-40b0-b24a-ab2cfc9d0dcd",NULL,"Библиотечная лужайка","","56.12642400","40.40233430",NULL,"attraction",NULL,"0.00",0,"{}","{}",False,True,"public","2025-10-12 13:39:18.306167","2025-10-12 13:39:18.306167","{}",0,0,0,NULL,NULL,0,NULL,NULL,"standard",False,False,0,0,8,True,NULL,"0.00",0,"{""blog"": false, ""post"": false, ""event"": false, ""personal"": true}"
"90eae79e-bcf4-4625-a3c9-dfb2c15fc6b3",NULL,"Формула","","53.33588720","83.68463400",NULL,"entertainment",NULL,"0.00",0,"{}","{}",False,True,"public","2025-10-12 06:23:10.015686","2025-10-12 06:23:10.015686","{}",0,0,0,NULL,NULL,0,NULL,NULL,"standard",False,False,0,0,8,True,NULL,"0.00",0,"{""blog"": false, ""post"": false, ""event"": false, ""personal"": true}"
"9107330e-d074-4316-8823-3993ec924189",NULL,"Без названия","","56.13741590","40.31137720",NULL,"nature",NULL,"0.00",0,"{}","{}",False,True,"public","2025-10-12 13:49:17.363117","2025-10-12 13:49:17.363117","{}",0,0,0,NULL,NULL,0,NULL,NULL,"standard",False,False,0,0,8,True,NULL,"0.00",0,"{""blog"": false, ""post"": false, ""event"": false, ""personal"": true}"
"911e920f-4f7c-45d0-bb01-91b95aea59a9",NULL,"336 км","","53.30603360","83.66553190",NULL,"transport",NULL,"0.00",0,"{}","{}",False,True,"public","2025-10-12 06:22:37.394425","2025-10-12 06:22:37.394425","{}",0,0,0,NULL,NULL,0,NULL,NULL,"standard",False,False,0,0,8,True,NULL,"0.00",0,"{""blog"": false, ""post"": false, ""event"": false, ""personal"": true}"
"914d0b13-06a5-4dd7-a0a6-490ed1caf71d",NULL,"Свободный","","51.39248480","128.13827430",NULL,"transport",NULL,"0.00",0,"{}","{}",False,True,"public","2025-10-12 10:45:20.02557","2025-10-12 10:45:20.02557","{}",0,0,0,NULL,NULL,0,NULL,NULL,"standard",False,False,0,0,8,True,NULL,"0.00",0,"{""blog"": false, ""post"": false, ""event"": false, ""personal"": true}"
"91a375ba-9ddd-459c-8943-b52f018f5538",NULL,"суши бар нори","","56.11355450","40.35353690",NULL,"restaurant",NULL,"0.00",0,"{}","{}",False,True,"public","2025-10-12 13:45:06.664394","2025-10-12 13:45:06.664394","{}",0,0,0,NULL,NULL,0,NULL,NULL,"standard",False,False,0,0,8,True,NULL,"0.00",0,"{""blog"": false, ""post"": false, ""event"": false, ""personal"": true}"
"91df8e2d-d2f1-414a-93a2-934dda76f68a",NULL,"Суши Селл","","51.52610740","81.21259450",NULL,"restaurant",NULL,"0.00",0,"{}","{}",False,True,"public","2025-10-12 06:52:03.27905","2025-10-12 06:52:03.27905","{}",0,0,0,NULL,NULL,0,NULL,NULL,"standard",False,False,0,0,8,True,NULL,"0.00",0,"{""blog"": false, ""post"": false, ""event"": false, ""personal"": true}"
"9212d65c-20a6-40e5-8af1-e9c05dbd1fc4",NULL,"Сталин Иосиф Виссарионович","","56.14709070","40.42865820",NULL,"attraction",NULL,"0.00",0,"{}","{}",False,True,"public","2025-10-12 13:37:33.298054","2025-10-12 13:37:33.298054","{}",0,0,0,NULL,NULL,0,NULL,NULL,"standard",False,False,0,0,8,True,NULL,"0.00",0,"{""blog"": false, ""post"": false, ""event"": false, ""personal"": true}"
"921ca5a8-dea7-4ac9-a9b6-fc0ed7ce5c20",NULL,"Заринский межпоселенческий краеведческий музей","","53.75591330","84.92747870",NULL,"culture",NULL,"0.00",0,"{}","{}",False,True,"public","2025-10-12 07:23:24.400059","2025-10-12 07:23:24.400059","{}",0,0,0,NULL,NULL,0,NULL,NULL,"standard",False,False,0,0,8,True,NULL,"0.00",0,"{""blog"": false, ""post"": false, ""event"": false, ""personal"": true}"
"92745fa3-6738-4e75-b497-e94546351a07",NULL,"Бабочка","","51.51774700","81.20962300",NULL,"attraction",NULL,"0.00",0,"{}","{}",False,True,"public","2025-10-12 06:50:03.460462","2025-10-12 06:50:03.460462","{}",0,0,0,NULL,NULL,0,NULL,NULL,"standard",False,False,0,0,8,True,NULL,"0.00",0,"{""blog"": false, ""post"": false, ""event"": false, ""personal"": true}"
"92806ee0-ab2d-4290-8fe5-3e4cdd6a4c44",NULL,"В.И. Кудрявцев","","50.30969260","127.49000410",NULL,"attraction",NULL,"0.00",0,"{}","{}",False,True,"public","2025-10-12 07:27:49.094713","2025-10-12 07:27:49.094713","{}",0,0,0,NULL,NULL,0,NULL,NULL,"standard",False,False,0,0,8,True,NULL,"0.00",0,"{""blog"": false, ""post"": false, ""event"": false, ""personal"": true}"
"929ac3d3-efd6-4556-8834-6feab13eb346",NULL,"Памятник Гоголю","","56.12963260","40.39707660",NULL,"attraction",NULL,"0.00",0,"{}","{}",False,True,"public","2025-10-12 13:36:28.548959","2025-10-12 13:36:28.548959","{}",0,0,0,NULL,NULL,0,NULL,NULL,"standard",False,False,0,0,8,True,NULL,"0.00",0,"{""blog"": false, ""post"": false, ""event"": false, ""personal"": true}"
"929e452e-d2b5-4764-868a-cffac95d47c2",NULL,"Менделеев","","51.53604540","81.18918950",NULL,"hotel",NULL,"0.00",0,"{}","{}",False,True,"public","2025-10-12 06:52:11.540449","2025-10-12 06:52:11.540449","{}",0,0,0,NULL,NULL,0,NULL,NULL,"standard",False,False,0,0,8,True,NULL,"0.00",0,"{""blog"": false, ""post"": false, ""event"": false, ""personal"": true}"
